Community_10.0_1.0 GCF_008806595.1_NZ_VZRB01000003.1_02220_1673
Community_10.0_1.0 GCF_009862145.1_NZ_WWGV01000034.1_03825_1658
Community_10.0_1.0 GCF_009862205.1_NZ_WWGY01000028.1_01949_1662
Community_10.0_1.0 GCF_009864865.1_NZ_WWGA01000065.1_03173_1620
Community_10.0_1.0 GCF_010548375.1_NZ_JAAGLY010000028.1_03911_1669
Community_10.0_1.0 GCF_010548505.1_NZ_JAAGMH010000148.1_01373_1634
Community_10.0_1.0 GCF_010550325.1_NZ_JAAGMQ010000304.1_01116_1667
Community_10.0_1.0 GCF_014650375.1_NZ_BMUV01000008.1_01164_1656
Community_10.0_1.0 GCF_014650795.1_NZ_BMVQ01000014.1_02789_1621
Community_10.0_1.0 GCF_014650955.1_NZ_BMVY01000014.1_02964_1681
Community_10.0_1.0 GCF_017168205.1_NZ_JAEAGG010000012.1_01744_1637
Community_10.0_1.0 GCF_018070535.1_NZ_JAGPXM010000066.1_02905_1616
Community_10.0_1.0 GCF_018128905.1_NZ_CP063808.1_08389_1617
Community_10.0_1.0 GCF_018614035.1_NZ_JAGGPA010000017.1_06909_1685
Community_10.0_1.0 GCF_018614415.1_NZ_JAGGOO010000100.1_01781_1631
Community_10.0_1.0 GCF_019219825.1_NZ_JAHUXH010000026.1_06513_1661
Community_10.0_1.0 GCF_019733235.1_NZ_JAIHBJ010000018.1_06038_1666
Community_10.0_1.0 GCF_020026305.1_NZ_CP075691.1_03058_1630
Community_10.0_1.0 GCF_020640855.1_NZ_JAJDST010000050.1_06278_1618
Community_10.0_1.0 GCF_020740535.1_NZ_CP082362.1_03485_1643
Community_10.0_1.0 GCF_020982505.1_NZ_JAJKLL010000001.1_03449_1657
Community_10.0_1.0 GCF_022271435.1_NZ_JAFIQY010000056.1_00820_1629
Community_10.0_1.0 GCF_022347745.1_NZ_JAKRGC010000020.1_02768_1654
Community_10.0_1.0 GCF_022647665.1_NZ_CP071872.1_06366_1675
Community_10.0_1.0 GCF_022827705.1_NZ_CP094676.1_06439_1671
Community_10.0_1.0 GCF_024519455.1_NZ_JALJRY010000037.1_01104_1668
Community_10.0_1.0 GCF_026343435.1_NZ_JAPELT010000001.1_03794_1677
Community_10.0_1.0 GCF_026343535.1_NZ_JAPELS010000001.1_04854_1623
Community_10.0_1.0 GCF_028369295.1_NZ_JAQMYP010000069.1_04095_1624
Community_10.0_1.0 GCF_028473745.1_NZ_CP101138.1_00035_1619
Community_10.0_1.0 GCF_028622875.1_NZ_CP117709.1_03061_1615
Community_10.0_1.0 GCF_028736035.1_NZ_CP117866.1_04433_1614
Community_10.0_1.0 GCF_029269095.1_NZ_JARHXY010000012.1_00081_1640
Community_10.0_1.0 GCF_030803745.1_NZ_JAURUE010000001.1_03475_1665
Community_10.0_1.0 GCF_031845685.1_NZ_JAVRFA010000010.1_03747_1674
Community_10.0_1.0 GCF_033441785.1_NZ_JAVFVW010000102.1_01301_1644
Community_10.0_1.0 GCF_009604385.1_NZ_WEGJ01000003.1_05550_1719
Community_10.0_1.0 GCF_000297155.3_NZ_CP029159.1_03020_1608
Community_10.0_1.0 GCF_000721105.1_NZ_JOEV01000002.1_00630_1587
Community_10.0_1.0 GCF_001270635.1_NZ_LGUX01000338.1_02060_1604
Community_10.0_1.0 GCF_001418645.1_NZ_LIQW01000317.1_01832_1606
Community_10.0_1.0 GCF_001905345.1_NZ_LFBV01000012.1_06661_1593
Community_10.0_1.0 GCF_003932715.1_NZ_CP020700.1_03578_1609
Community_10.0_1.0 GCF_004295505.1_NZ_SGFG01000004.1_00175_1580
Community_10.0_1.0 GCF_006547165.1_NZ_SPBA01000123.1_06038_1591
Community_10.0_1.0 GCF_006547175.1_NZ_SPAY01000237.1_00065_1598
Community_10.0_1.0 GCF_006547185.1_NZ_SPAZ01000248.1_08421_1611
Community_10.0_1.0 GCF_008386495.1_NZ_VTHJ01000055.1_00997_1605
Community_10.0_1.0 GCF_009377235.1_NZ_VMNX01000022.1_06099_1590
Community_10.0_1.0 GCF_009600885.1_NZ_VCLA01000170.1_06266_1610
Community_10.0_1.0 GCF_009862825.1_NZ_WWIK01000896.1_03737_1585
Community_10.0_1.0 GCF_013407765.1_NZ_JACBZD010000001.1_02736_1600
Community_10.0_1.0 GCF_013433285.1_NZ_JACAOI010000078.1_02537_1607
Community_10.0_1.0 GCF_013778455.1_NZ_JACEHE010000006.1_00263_1589
Community_10.0_1.0 GCF_014651115.1_NZ_BMWG01000003.1_01909_1586
Community_10.0_1.0 GCF_016919685.1_NZ_CP070379.1_03094_1582
Community_10.0_1.0 GCF_018614185.1_NZ_JAGGOR010000037.1_02243_1596
Community_10.0_1.0 GCF_018614355.1_NZ_JAGGOQ010000093.1_05714_1581
Community_10.0_1.0 GCF_019049345.1_NZ_JAGPOR010000277.1_02244_1597
Community_10.0_1.0 GCF_019090165.1_NZ_JAHRIB010000024.1_04169_1592
Community_10.0_1.0 GCF_019890645.1_NZ_JAIOAC010000053.1_04522_1603
Community_10.0_1.0 GCF_022614595.1_NZ_JAJFAU010000016.1_01425_1594
Community_10.0_1.0 GCF_023516595.1_NZ_JAMGBG010000216.1_04520_1601
Community_10.0_1.0 GCF_026341515.1_NZ_JAPEOK010000001.1_05823_1583
Community_10.0_1.0 GCF_026341995.1_NZ_JAPENP010000001.1_04032_1595
Community_10.0_1.0 GCF_027270795.1_NZ_JAPWHT010000080.1_05612_1588
Community_10.0_1.0 GCF_028863365.1_NZ_JARBGS010000061.1_05545_1584
Community_10.0_1.0 GCF_031845645.1_NZ_JAVREZ010000005.1_08030_1602
Community_10.0_1.0 GCF_031845845.1_NZ_JAVRFJ010000010.1_01829_1599
Community_10.0_1.0 GCF_000719815.1_NZ_JOHV01000057.1_02712_1612
Community_10.0_1.0 GCF_000331005.1_NZ_AEJB01000670.1_06481_1691
Community_10.0_1.0 GCF_002154675.1_NZ_MUNI01000192.1_00791_1690
Community_10.0_1.0 GCF_027270795.1_NZ_JAPWHT010000351.1_00963_1692
Community_10.0_1.0 GCF_029813855.1_NZ_JARVKZ010000013.1_06752_1693
Community_10.0_1.0 GCF_025665295.1_NZ_CP106840.1_01632_1720
Community_10.0_1.0 GCF_026239515.1_NZ_CP110836.1_01635_1722
Community_10.0_1.0 GCF_026239535.1_NZ_CP110845.1_01636_1721
Community_10.0_1.0 GCF_016612825.1_NZ_JAENSH010000042.1_03832_1705
Community_10.0_1.0 GCF_029893625.1_NZ_JARXYI010000001.1_05807_1706
Community_10.0_1.0 GCF_031845425.1_NZ_JAVREM010000013.1_03395_1688
Community_10.0_1.0 GCF_014596445.1_NZ_MECL01000211.1_00548_1689
Community_10.0_1.0 GCF_026627445.1_NZ_JAPNLJ010000075.1_00594_413
Community_10.0_1.0 GCF_002261115.1_NZ_NDXL01000002.1_01292_1704
Community_10.0_1.0 GCF_027158125.1_NZ_JAPVLS010000025.1_06688_1703
Community_10.0_1.0 GCF_015910445.1_NZ_CP048882.1_00106_1569
Community_10.0_1.0 GCF_020400605.1_NZ_JAINRD010000013.1_02481_2613
Community_10.0_1.0 GCF_029893585.1_NZ_JARXYX010000050.1_06452_2716
Community_10.0_1.0 GCF_000237305.1_NC_016111.1_04160_2453
Community_10.0_1.0 GCF_000240165.1_NC_017586.1_04148_2490
Community_10.0_1.0 GCF_900103985.1_NZ_FNIE01000003.1_02644_2662
Community_10.0_1.0 GCF_016756395.1_NZ_AP018365.1_01812_294
Community_10.0_1.0 GCF_000385945.1_NC_021177.1_05691_880
Community_10.0_1.0 GCF_000716935.1_NZ_JNWU01000002.1_00263_879
Community_10.0_1.0 GCF_014650075.1_NZ_BMUG01000006.1_03862_878
Community_10.0_1.0 GCF_009865215.1_NZ_WWJX01000863.1_01576_389
Community_10.0_1.0 GCF_001514125.1_NZ_KQ948550.1_00701_2487
Community_10.0_1.0 GCF_001865245.1_NZ_MKXB01000036.1_01414_2492
Community_10.0_1.0 GCF_002382885.1_NZ_NWVL01000006.1_04351_2713
Community_10.0_1.0 GCF_014656255.1_NZ_BNCB01000020.1_02843_2799
Community_10.0_1.0 GCF_016860525.1_NZ_BNEA01000010.1_05239_2312
Community_10.0_1.0 GCF_005280215.1_NZ_SZNQ01000001.1_05952_2592
Community_10.0_1.0 GCF_030010625.1_NZ_JASCXN010000043.1_06844_2538
Community_10.0_1.0 GCF_016919245.1_NZ_JAFEJA010000003.1_05765_2740
Community_10.0_1.0 GCF_011421595.1_NZ_WTLH01000026.1_02298_2656
Community_10.0_1.0 GCF_900112355.1_NZ_FOLM01000015.1_01316_2419
Community_10.0_1.0 GCF_003121585.1_NZ_QEOO01000016.1_04185_2317
Community_10.0_1.0 GCF_029892095.1_NZ_JARZAE010000004.1_02323_1245
Community_10.0_1.0 GCF_003323735.1_NZ_QOIM01000018.1_06252_2543
Community_10.0_1.0 GCF_031157275.1_NZ_JAVIFW010000020.1_03076_2601
Community_10.0_1.0 GCF_000787815.1_NZ_BBPO01000018.1_02843_2424
Community_10.0_1.0 GCF_000968685.2_NZ_LAKD02000094.1_04957_419
Community_10.0_1.0 GCF_011800555.1_NZ_JAALLH010000001.1_07261_2441
Community_10.0_1.0 GCF_025165795.1_NZ_JAJAGO010000021.1_02833_2811
Community_10.0_1.0 GCF_026342395.1_NZ_JAPEMW010000001.1_00299_2541
Community_10.0_1.0 GCF_029892565.1_NZ_JARXVH010000002.1_00730_2402
Community_10.0_1.0 GCF_024436035.1_NZ_JANFNG010000034.1_06131_2619
Community_10.0_1.0 GCF_031845365.1_NZ_JAVREL010000003.1_01974_2390
Community_10.0_1.0 GCF_019091445.1_NZ_JAGXJM010000022.1_01472_772
Community_10.0_1.0 GCF_026343055.1_NZ_JAPEME010000002.1_06290_719
Community_10.0_1.0 GCF_003814765.1_NZ_RKRB01000001.1_09383_2368
Community_10.0_1.0 GCF_026342975.1_NZ_JAPEMG010000001.1_01458_759
Community_10.0_1.0 GCF_031845565.1_NZ_JAVREV010000014.1_02503_2307
Community_10.0_1.0 GCF_016862635.1_NZ_BONI01000042.1_02398_2079
Community_10.0_1.0 GCF_900188405.1_NZ_FZOF01000021.1_08063_887
Community_10.0_1.0 GCF_000696185.1_NZ_KK853997.1_02220_91
Community_10.0_1.0 GCF_014596515.1_NZ_MSJQ01000314.1_03148_92
Community_10.0_1.0 GCF_019192735.1_NZ_JAHTKP010000018.1_01821_93
Community_10.0_1.0 GCF_029894335.1_NZ_JARXZC010000036.1_01367_90
Community_10.0_1.0 GCF_000966955.1_NZ_JZWY01000743.1_01987_1408
Community_10.0_1.0 GCF_000717185.1_NZ_JNYE01000023.1_01409_94
Community_10.0_1.0 GCF_004794665.1_NZ_QQVZ01000001.1_05057_97
Community_10.0_1.0 GCF_030268825.1_NZ_BSRX01000046.1_05359_96
Community_10.0_1.0 GCF_030268885.1_NZ_BSSA01000038.1_05543_95
Community_10.0_1.0 GCF_014656195.1_NZ_BNBY01000025.1_02641_98
Community_10.0_1.0 GCF_020103755.1_NZ_JAHSQD010000457.1_00756_318
Community_10.0_1.0 GCF_029894125.1_NZ_JARXYZ010000025.1_02747_319
Community_10.0_1.0 GCF_008704535.1_NZ_CP023701.1_06153_760
Community_10.0_1.0 GCF_014650935.1_NZ_BMVX01000047.1_00993_761
Community_10.0_1.0 GCF_000716685.1_NZ_JNYC01000029.1_02118_1156
Community_10.0_1.0 GCF_001279485.1_NZ_LGDM01000282.1_02981_1155
Community_10.0_1.0 GCF_001941845.1_NZ_CP018870.1_05311_1154
Community_10.0_1.0 GCF_026340475.1_NZ_JAPEPD010000003.1_02763_1153
Community_10.0_1.0 GCF_030268665.1_NZ_BSRP01000036.1_01758_1152
Community_10.0_1.0 GCF_020639365.1_NZ_JAINUL010000001.1_01538_1157
Community_10.0_1.0 GCF_026342795.1_NZ_JAPEMJ010000001.1_01181_1158
Community_10.0_1.0 GCF_000710405.2_NZ_JAIY01000005.1_07178_2460
Community_10.0_1.0 GCF_022288725.1_NZ_JAKNTA010000007.1_02622_2643
Community_10.0_1.0 GCF_000700005.2_NZ_JNAD02000015.1_01297_1698
Community_10.0_1.0 GCF_001190165.1_NZ_LGSP01000003.1_01443_1695
Community_10.0_1.0 GCF_001756925.1_NZ_MCNU01000034.1_00227_1694
Community_10.0_1.0 GCF_002966105.1_NZ_PUET01000003.1_01758_1696
Community_10.0_1.0 GCF_003122345.2_NZ_QFBD02000006.1_01943_1699
Community_10.0_1.0 GCF_020739505.1_NZ_JAJBZK010000001.1_01012_1697
Community_10.0_1.0 GCF_001854655.1_NZ_MBLM01000162.1_01325_1570
Community_10.0_1.0 GCF_008923205.2_NZ_WBMS02000028.1_05424_1573
Community_10.0_1.0 GCF_017573465.1_NZ_JAGEPF010000013.1_09790_1574
Community_10.0_1.0 GCF_001942465.1_NZ_MKJY01000110.1_05139_1572
Community_10.0_1.0 GCF_008824145.1_NZ_CP044407.1_03699_1575
Community_10.0_1.0 GCF_030268985.1_NZ_BSSF01000006.1_04650_1576
Community_10.0_1.0 GCF_001854805.1_NZ_MBLO01000062.1_04738_1571
Community_10.0_1.0 GCF_000787815.1_NZ_BBPO01000028.1_01336_1577
Community_10.0_1.0 GCF_018070575.1_NZ_JAGPXN010000041.1_05307_2729
Community_10.0_1.0 GCF_030817655.1_NZ_JAUSZM010000003.1_00319_2497
Community_10.0_1.0 GCF_019203225.1_NZ_JAGTPS010000001.1_06428_1613
Community_10.0_1.0 GCF_900142575.1_NZ_FRBI01000003.1_00943_1244
Community_10.0_1.0 GCF_013283785.1_NZ_JABCPZ010000004.1_03268_1718
Community_10.0_1.0 GCF_000721075.1_NZ_JOEQ01000019.1_03003_1093
Community_10.0_1.0 GCF_000720405.1_NZ_JOAE01000022.1_03060_2480
Community_10.0_1.0 GCF_000721595.1_NZ_JOIW01000011.1_01874_2520
Community_10.0_1.0 GCF_000721685.1_NZ_JOJK01000008.1_01232_2444
Community_10.0_1.0 GCF_002242735.1_NZ_MCGP01000039.1_01531_2597
Community_10.0_1.0 GCF_002551215.1_NZ_NTGW01000005.1_02387_2366
Community_10.0_1.0 GCF_002551225.1_NZ_NTGX01000007.1_00968_2701
Community_10.0_1.0 GCF_002551235.1_NZ_NTGY01000010.1_00523_2794
Community_10.0_1.0 GCF_004195845.1_NZ_PKLR01000036.1_00500_2377
Community_10.0_1.0 GCF_008932075.1_NZ_VYUA01000007.1_03613_2591
Community_10.0_1.0 GCF_009865365.1_NZ_WWJS01000031.1_01053_2582
Community_10.0_1.0 GCF_022809335.1_NZ_JAKZEO010000001.1_05050_2649
Community_10.0_1.0 GCF_024107465.1_NZ_JAHLJI010000058.1_01652_2333
Community_10.0_1.0 GCF_026340825.1_NZ_JAPEPA010000002.1_07084_2648
Community_10.0_1.0 GCF_026672355.1_NZ_JAPPQZ010000003.1_05048_2775
Community_10.0_1.0 GCF_026672605.1_NZ_JAPPRL010000004.1_01523_2616
Community_10.0_1.0 GCF_032121415.1_NZ_CP135079.1_05672_2692
Community_10.0_1.0 GCF_900091745.1_NZ_FMCA01000105.1_05528_2790
Community_10.0_1.0 GCF_001049855.1_NZ_CVPB01000001.1_01423_2508
Community_10.0_1.0 GCF_002910915.1_NZ_NEUF01000163.1_02227_2372
Community_10.0_1.0 GCF_003846275.1_NZ_ML123098.1_05027_2795
Community_10.0_1.0 GCF_003116755.1_NZ_KZ819178.1_05515_2316
Community_10.0_1.0 GCF_900092005.1_NZ_FMDG01000019.1_02240_2675
Community_10.0_1.0 GCF_008180165.1_NZ_VSZQ01000066.1_05383_2749
Community_10.0_1.0 GCF_016612575.1_NZ_JAENRX010000031.1_02375_2360
Community_10.0_1.0 GCF_016612605.1_NZ_JAENRV010000013.1_00930_2699
Community_10.0_1.0 GCF_016612645.1_NZ_JAENSA010000053.1_06129_2715
Community_10.0_1.0 GCF_016654065.1_NZ_JAEQAW010000083.1_01483_2747
Community_10.0_1.0 GCF_020177475.1_NZ_JAIUKD010000049.1_02515_2401
Community_10.0_1.0 GCF_003501885.1_NZ_QWFA01000001.1_04142_2664
Community_10.0_1.0 GCF_025271315.1_NZ_JAJUKK010000025.1_00935_2633
Community_10.0_1.0 GCF_900187925.1_NZ_FYEJ01000007.1_03424_2574
Community_10.0_1.0 GCF_002551065.1_NZ_NTGQ01000020.1_02414_2308
Community_10.0_1.0 GCF_003353555.1_NZ_QRAT01000002.1_01778_2683
Community_10.0_1.0 GCF_033366815.1_NZ_JAOBTP010000002.1_00700_2781
Community_10.0_1.0 GCF_002551245.1_NZ_NTGZ01000006.1_05213_2623
Community_10.0_1.0 GCF_016804005.1_NZ_CP051486.1_01993_2364
Community_10.0_1.0 GCF_002982015.1_NZ_PVLV01000007.1_01822_2573
Community_10.0_1.0 GCF_000384275.1_NZ_KB913036.1_04547_79
Community_10.0_1.0 GCF_001570545.1_NZ_BBXD01000026.1_07310_78
Community_10.0_1.0 GCF_029626035.1_NZ_JARUBE010000003.1_04740_81
Community_10.0_1.0 GCF_000961885.1_NZ_JZKH01000061.1_04899_2496
Community_10.0_1.0 GCF_000744705.1_NZ_JQML01000001.1_06311_1483
Community_10.0_1.0 GCF_000787755.1_NZ_BBPL01000055.1_08228_1484
Community_10.0_1.0 GCF_001083795.1_NZ_LAVK01000169.1_05931_1579
Community_10.0_1.0 GCF_002024165.1_NZ_MWQN01000005.1_08255_1701
Community_10.0_1.0 GCF_029382225.1_NZ_JARLTC010000049.1_01177_1578
Community_10.0_1.0 GCF_004348455.1_NZ_SMKA01000001.1_04398_1062
Community_10.0_1.0 GCF_000372465.1_NZ_AQUZ01000002.1_00590_2433
Community_10.0_1.0 GCF_001854655.1_NZ_MBLM01000143.1_05837_2363
Community_10.0_1.0 GCF_026262575.1_NZ_JAPKFL010000011.1_01419_2553
Community_100.0_0.0 GCF_014596475.1_NZ_MECJ01000026.1_06624_383
Community_101.0_0.0 GCF_014645795.1_NZ_BMMK01000027.1_06142_684
Community_102.0_0.0 GCF_014646115.1_NZ_BMMV01000035.1_06778_1786
Community_103.0_0.0 GCF_014649795.1_NZ_BMTS01000007.1_07376_1823
Community_103.0_1.0 GCF_030268625.1_NZ_BSRN01000029.1_02198_403
Community_104.0_0.0 GCF_014655295.1_NZ_BNBI01000004.1_06435_1820
Community_105.0_0.0 GCF_014905535.1_NZ_BNGR01000007.1_06546_570
Community_106.0_0.0 GCF_016745505.1_NZ_JAERUC010000107.1_06644_2593
Community_107.0_0.0 GCF_016863395.1_NZ_BOOU01000067.1_03821_1299
Community_107.0_1.0 GCF_016863395.1_NZ_BOOU01000067.1_03821_2415
Community_108.0_0.0 GCF_016863635.1_NZ_BOPG01000050.1_10235_1147
Community_109.0_0.0 GCF_017676365.1_NZ_JADKMA010000211.1_03605_1702
Community_11.0_0.0 GCF_029892155.1_NZ_JARZAG010000025.1_02432_1818
Community_110.0_0.0 GCF_018531465.1_NZ_JAHDTF010000043.1_08529_1793
Community_111.0_0.0 GCF_018614195.1_NZ_JAGGOT010000029.1_01149_28
Community_112.0_0.0 GCF_019056675.1_NZ_CP077658.1_06092_479
Community_113.0_0.0 GCF_019303475.1_NZ_JABLSI010000041.1_02812_2091
Community_113.0_1.0 GCF_031932565.1_NZ_JAVSCF010000004.1_05392_2405
Community_113.0_2.0 GCF_031932565.1_NZ_JAVSCF010000004.1_05392_480
Community_114.0_0.0 GCF_020564935.1_NZ_JAJCXB010000016.1_01695_1566
Community_114.0_1.0 GCF_027947545.2_NZ_JABXJJ020000012.1_05197_2089
Community_115.0_0.0 GCF_020991275.1_NZ_JAJLQY010000001.1_04099_2171
Community_115.0_1.0 GCF_900100605.1_NZ_FNCN01000010.1_00467_2041
Community_116.0_0.0 GCF_021056305.1_NZ_JAJCXD010000043.1_05978_270
Community_117.0_0.0 GCF_021245725.1_NZ_JAJGSX010000087.1_07630_1439
Community_118.0_0.0 GCF_023669525.1_NZ_JAMOZA010000077.1_02642_16
Community_118.0_1.0 GCF_026342175.1_NZ_JAPENG010000007.1_02219_18
Community_118.0_2.0 GCF_028803355.1_NZ_JARBAZ010000001.1_07594_17
Community_119.0_0.0 GCF_024172165.1_NZ_JAMZEB010000001.1_11934_1781
Community_12.0_0.0 GCF_000159635.1_NZ_GG667191.1_00098_1218
Community_12.0_0.0 GCF_024580965.1_NZ_JANIKJ010000022.1_00012_1217
Community_12.0_0.0 GCF_030229925.1_NZ_JASPGF010000011.1_00027_1219
Community_12.0_0.0 GCF_000308615.1_NZ_BAGB01000062.1_03551_1160
Community_12.0_0.0 GCF_001613065.1_NZ_BDBQ01000078.1_04838_1159
Community_12.0_0.0 GCF_019890715.1_NZ_JAINZY010000001.1_04510_1161
Community_12.0_0.0 GCF_001613305.1_NZ_BDCC01000027.1_07808_1162
Community_12.0_0.0 GCF_000428805.1_NZ_AUAQ01000012.1_00009_27
Community_12.0_0.0 GCF_030408815.1_NZ_CP047355.1_00539_26
Community_12.0_0.0 GCF_030532715.1_NZ_JAUNKO010000004.1_01299_1220
Community_12.0_0.0 GCF_007859215.1_NZ_VOHM01000006.1_00354_1193
Community_12.0_0.0 GCF_030408595.1_NZ_CP047080.1_00570_1194
Community_12.0_0.0 GCF_000466185.1_NZ_KE951497.1_00557_1221
Community_12.0_0.0 GCF_029395415.1_NZ_CP113914.1_01093_69
Community_12.0_0.0 GCF_004361695.1_NZ_SNVW01000005.1_02754_1215
Community_12.0_0.0 GCF_022815645.1_NZ_JALGRO010000002.1_02966_1241
Community_12.0_0.0 GCF_947494875.1_NZ_CANLWM010000004.1_04113_1230
Community_12.0_0.0 GCF_000720995.1_NZ_JOEL01000018.1_01030_1188
Community_12.0_0.0 GCF_002261115.1_NZ_NDXL01000003.1_01821_1189
Community_12.0_0.0 GCF_004320085.1_NZ_SIXH01000093.1_01090_1190
Community_12.0_0.0 GCF_009862505.1_NZ_WWHH01000156.1_01582_1187
Community_12.0_0.0 GCF_001866665.1_NZ_MLYO01000048.1_01536_1227
Community_12.0_0.0 GCF_001866675.1_NZ_MLYN01000026.1_06906_1226
Community_12.0_0.0 GCF_014650495.1_NZ_BMVB01000002.1_00434_701
Community_12.0_0.0 GCF_020328095.1_NZ_JAIXMK010000046.1_01208_700
Community_12.0_0.0 GCF_003970715.1_NZ_CP034587.1_03215_1232
Community_12.0_0.0 GCF_020740895.1_NZ_JAILXP010000129.1_00150_1231
Community_12.0_0.0 GCF_031845785.1_NZ_JAVRFI010000030.1_05215_1560
Community_12.0_0.0 GCF_031845725.1_NZ_JAVRFE010000050.1_06060_1225
Community_12.0_0.0 GCF_023277745.1_NZ_CP086322.1_04357_1212
Community_12.0_0.0 GCF_003182025.1_NZ_QGTF01000010.1_02799_62
Community_12.0_1.0 GCF_000262345.1_NZ_AJTQ01000063.1_04996_65
Community_12.0_1.0 GCF_000381025.1_NZ_KB905819.1_04900_64
Community_12.0_1.0 GCF_015910445.1_NZ_CP048882.1_01288_1223
Community_12.0_1.0 GCF_026341775.1_NZ_JAPEOB010000003.1_05579_1222
Community_12.0_1.0 GCF_000720115.1_NZ_JOIR01000021.1_05848_1196
Community_12.0_1.0 GCF_001905795.1_NZ_LIXJ01000007.1_04440_1197
Community_12.0_1.0 GCF_029968095.1_NZ_JASCIR010000019.1_02127_1195
Community_12.0_1.0 GCF_900090145.1_NZ_FMHI01000015.1_01414_1198
Community_12.0_1.0 GCF_024171895.1_NZ_JAMTCQ010000009.1_01051_61
Community_12.0_1.0 GCF_000952035.2_NZ_CP007699.2_01600_67
Community_12.0_1.0 GCF_001294335.1_NZ_LGKG01000177.1_05884_66
Community_12.0_1.0 GCF_002148965.1_NZ_NGFN01000209.1_03343_1224
Community_12.0_1.0 GCF_001905845.1_NZ_LIVZ01000011.1_01407_1199
Community_12.0_1.0 GCF_004125265.1_NZ_RDTE01000003.1_00126_1239
Community_12.0_1.0 GCF_004125265.1_NZ_RDTE01000003.1_07269_1240
Community_12.0_1.0 GCF_000739045.1_NZ_KN039946.1_03589_1206
Community_12.0_1.0 GCF_001905385.1_NZ_LIPF01000002.1_07042_1208
Community_12.0_1.0 GCF_002277855.1_NZ_NQOS01000120.1_01234_1207
Community_12.0_1.0 GCF_009872555.1_NZ_WWIC01000192.1_04150_1201
Community_12.0_1.0 GCF_014649815.1_NZ_BMTT01000007.1_05646_1205
Community_12.0_1.0 GCF_023534745.1_NZ_JAMHJQ010000009.1_03746_1209
Community_12.0_1.0 GCF_027570385.1_NZ_JAMYEN010000240.1_05545_1200
Community_12.0_1.0 GCF_030403545.1_NZ_JAUEPC010000029.1_02127_1204
Community_12.0_1.0 GCF_030403635.1_NZ_JAUEPA010000040.1_04313_1202
Community_12.0_1.0 GCF_030814495.1_NZ_JAUSVD010000001.1_03055_1203
Community_12.0_1.0 GCF_014207445.1_NZ_JACHEM010000003.1_01667_1210
Community_12.0_1.0 GCF_014655855.1_NZ_BNBN01000004.1_05735_1211
Community_12.0_1.0 GCF_016526145.1_NZ_JADDUE010000020.1_05376_60
Community_12.0_1.0 GCF_017434145.1_NZ_JAFRFW010000176.1_05322_59
Community_12.0_1.0 GCF_000482865.1_NZ_AXWW01000016.1_05868_1229
Community_12.0_1.0 GCF_024171925.1_NZ_JAMTCO010000009.1_02998_1228
Community_12.0_1.0 GCF_014648375.1_NZ_BMQZ01000002.1_00295_1214
Community_12.0_1.0 GCF_018324205.1_NZ_AP023356.1_04635_1213
Community_12.0_1.0 GCF_000511135.2_NZ_KI866523.1_01641_58
Community_12.0_1.0 GCF_900101685.1_NZ_FMZZ01000002.1_01275_63
Community_12.0_1.0 GCF_003185945.1_NZ_QHLO01000008.1_00512_1233
Community_12.0_1.0 GCF_029853715.1_NZ_CP122561.1_01549_1234
Community_12.0_1.0 GCF_029853735.1_NZ_CP122562.1_01302_1237
Community_12.0_1.0 GCF_029853755.1_NZ_CP122563.1_01923_1235
Community_12.0_1.0 GCF_029853775.1_NZ_CP122564.1_01925_1238
Community_12.0_1.0 GCF_029853815.1_NZ_CP122566.1_01549_1236
Community_12.0_1.0 GCF_001552215.1_NZ_BCQT01000021.1_06523_68
Community_12.0_1.0 GCF_019175365.1_NZ_CP059572.1_03469_70
Community_12.0_1.0 GCF_947533635.1_NZ_CANNXG010000017.1_01919_2040
Community_12.0_1.0 GCF_001652275.1_NZ_LVZK01000001.1_00540_1216
Community_12.0_1.0 GCF_007164525.1_NZ_AP019791.1_01252_1186
Community_12.0_2.0 GCF_002155995.1_NZ_MUMG01000518.1_06805_1191
Community_12.0_2.0 GCF_017876755.1_NZ_JAGIOO010000001.1_02804_1192
Community_12.0_3.0 GCF_003711105.1_NZ_CP023865.1_03588_8
Community_12.0_3.0 GCF_007829915.1_NZ_VIWY01000005.1_05411_10
Community_12.0_3.0 GCF_008271795.1_NZ_VTPA01000007.1_03048_9
Community_12.0_3.0 GCF_016862415.1_NZ_BOMX01000088.1_00912_11
Community_12.0_3.0 GCF_017299595.1_NZ_CP071248.1_00926_1282
Community_12.0_3.0 GCF_017357365.1_NZ_CP071685.1_00927_1290
Community_12.0_3.0 GCF_017378625.1_NZ_CP071733.1_00844_1276
Community_12.0_3.0 GCF_019052255.1_NZ_JAHQUR010000024.1_00331_1255
Community_12.0_3.0 GCF_019125915.1_NZ_JAHOCQ010000025.1_01276_1289
Community_12.0_3.0 GCF_019125975.1_NZ_JAHOCS010000024.1_01065_1267
Community_12.0_3.0 GCF_019126115.1_NZ_JAHOCE010000025.1_01402_1259
Community_12.0_3.0 GCF_019126155.1_NZ_JAHOCI010000024.1_01010_1281
Community_12.0_3.0 GCF_019126195.1_NZ_JAHOCJ010000024.1_01012_1265
Community_12.0_3.0 GCF_019126215.1_NZ_JAHODH010000024.1_00939_1263
Community_12.0_3.0 GCF_019126245.1_NZ_JAHOCU010000024.1_01031_1269
